review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R1ACT181Z72MDP,B07T5GGR8L,5.0 out of 5 stars What's not to like for the price? Nothing for me.,Amazon Customer,5,"I updated the firmware first thing which if you use the app like is intended then it will do it for you automatically. This is great because I heard a bit of sound before that happened and was not overly impressed. Once the new firmware was installed and I turned on the virtual surround sound I was thoroughly impressed. I had previously had an older Onkyo 7.1 home theater in a box in this location and while that seemed great at the point I bought it over 10 years ago, I was wanting simpler that didn't require multiple remotes and lots of settings that get changed when grandchildren start pushing buttons as current setup didn't allow for having it high enough they couldn't reach it. This soundbar that while it doesn't have the ""true"" sound of speakers all around you, it sounds much richer than my previous system and the sub woofer actually works MUCH better than the huge wired one that was part of the old system.I am extremely happy with this purchase and would recommend it anyone wanting great sound without spending a fortune. There are obviously better systems at much higher price points but this one was exactly what I wanted and I was so pleasantly surprised that it sounds as good as it does.I din't rate the Alexa integration because I haven't even tried that yet! I have that on the FireTV's anyway so it wasn't really a big deal to me.","Reviewed in the United States February 5, 2020",AF6L637D3L7WUBVMMYODVJ7XF3QA,True,7,Style: YAS-209BL
R3UHGI2C5LCNKB,B07T5GGR8L,5.0 out of 5 stars Great sound,Lori Logan,5,Very easy to operate and gives good quality sound overall,"Reviewed in the United States April 9, 2024",AGWMSWK4443YQD4BWZLI3KC6S6KA,True,0,Style: YAS-109BL
R32K92B33TRGS1,B07T5GGR8L,5.0 out of 5 stars Big sound little body,Jeremiah Smith,5,"Sound is amazing! I like my games and music on the loud side so, this soundbar was purchased after reading the reviews. So easy to set up. Can be mounted on the wall or set on a shelf. It actually has some bass to it as well. The drivers deliver enriching bass to the sound. The highs and mids aren't drowning in each other either. HDMI and optical cable hook ups. What more can I say!","Reviewed in the United States October 10, 2023",AFH6DJ342APIHOYTBSYTHMGTURTA,True,0,Style: YAS-109BL
RR37GB5CWLCMZ,B07T5GGR8L,4.0 out of 5 stars Second try turned to be good,Lglions,4,"UPDATE: turned out I got a defective unit. Despite COVID Yamaha responded to my inquiry, handled it through some complications and replaced the unit. New one sounds better, everything connected flawlessly and stayed connected. Yes it is not full surround sound system, but it works well for my needs. Up to 4 stars.OLDER REVIEW: Per today's standards very confusing setup. Compared to Apple HomePod, setting up this system is super frustrating.For some time subwoofer stayed paired to the soundbar. Then for whatever reason it got disconnected. I placed both units within 1 foot from one another and followed instructions from the full online manual (which took time to locate, the unit came with ""quick setup"" brochure""). No matter what I did - it did not work. Mobile app is basic and again not even close to consumer focused competitors. They push firmware upgrades from time to time that bring nothing useful for me.As of sound quality (in my book it is okay-ish when it works, but nothing close to spectacular). Setting this device up and keeping it working just not worth it.","Reviewed in the United States June 13, 2020",AEWPJLKNL7DFCNK2QLLFQFULZZPA,True,1,Style: YAS-209BL
R1OCRGPXFA37PQ,B07T5GGR8L,2.0 out of 5 stars Sounds great but doesn't work well with TV.,CCRN-r-us,2,"Positives: It sounds great as would expected from a Yamaha. Playing music and watching was a enjoyment.Cons: At first, connection to the TV using HDMI Arc works really well as intended. Downside is that it doesn't indicate what volume level it is in as would from my TV shown with a number. It only show with a ""+"" or ""-"" sign. Upon using it the second day, it stop having any sound coming from the TV. Arc shown it is still working as I can control with volume up or down but no sound at all. I switch to optical connection to the TV cause everything I tried couldn't bring the sound back. There really isn't much I can do. Optical work as intended but not preferred cause I don't want to use a second remote just for the sound when I am watching TV. Optical work for one session only. After I turn off the TV and return later to watch TV again, just like HDMI arc, it stop having any sound again. This time using Yamaha remote for sound doesn't do anything at all. I unplug the power source to the unit to do a ""reset"" and replug it after a short while, it work for a short time then it won't let me adjust any volume (using TV remote through HDMI arc or Yamaha remote) and then while the unit is able to have sound, all the light on the unit disappear. If I unplug and plug it back in, it will work again but same situation.Pretty sad as I like this speaker unit. It greatly enhance my TV viewing experience but I spend more time trouble shooting the unit than watching and enjoy my movies.","Reviewed in the United States August 30, 2021",AHG7LBDSFZME56QHRH6UEU2YJP5Q,True,0,Style: YAS-209BL
R66PKTX66DVV7,B07T5GGR8L,4.0 out of 5 stars Sound is decent,Bernardo,4,Overall it’s not too bad of a sound bar. I purchased it because I wanted an Alexa enabled speaker that I can set up with other Alexa speakers to have sound throughout the house. That feature totally worked. I wasn’t too thrilled with the sound though. I wish there was more control with a custom EQ through the App. Currently it has preset EQ settings that sometimes does not sound that great. Either you can’t really hear the voices on a movie or it has just too much bass. I think if I could adjust the EQ manually this product would have received 5 stars throughout.,"Reviewed in the United States August 28, 2022",AFZEKAAJQII3FLEFGUBDAHTIE6IA,True,3,Style: YAS-209BL
RQDSOTXZ0HUH4,B07T5GGR8L,"5.0 out of 5 stars Crystal clear voice clarity, great setup app",Noah Buchanan,5,Replaced my Vizio soundbar with this YAS-209BL and could not be happier. The sound quality difference is incredible. Setup app works great and love having a built in Alexa. Only downside is how large the subwoofer is but worth it for the sound quality.,"Reviewed in the United States January 4, 2024",AHKHLAN5CNOSGJ7ML43AYFOIUSIA,True,0,Style: YAS-209BL
RR3JZ7KJ9JQSC,B07T5GGR8L,5.0 out of 5 stars Clear Voice works!,Mark P Hart,5,Best sound bar we have ever used. Sub woofer offers rich sound. Clear Voice works well and really adds to the overall enjoyment. We have stopped asking “what did they say?” and that’s amazing.,"Reviewed in the United States February 11, 2024",AHILKJDZECHPSVP75ZIQ5IPU3WVQ,True,0,Style: YAS-209BL
RN2AZGRPA0XY1,B07T5GGR8L,5.0 out of 5 stars Setup advice,Jeff Owens,5,"Works great, sounds great, price is great. Works just like an echo smart speaker regarding voice commands. For our small house and our use this product is a perfect. NOTE REGARDING SETUP. All the feedback about how hard setup is. All true. Poor documentation, and circular references. I was ready to return it and give up when I disconnected everything and setup as a stand alone device. Remove any HDMI, optical, or USB connection. When I did the app immediately found the soundbar, setup the WiFi, and the Alexa app added the speaker to inventory. Went from BUST to BARGAIN in 3 minutes.","Reviewed in the United States February 28, 2023",AF7HK46Z6EUEPB5ATXEHIKPPUTIQ,True,8,Style: ATS-2090BL-R
RDQM8WDC2D73B,B07T5GGR8L,"4.0 out of 5 stars Pretty Good, Could Be Better",S. Cooper,4,"Overall this sound bar has been enjoyable. It sometimes shuts itself off, seemingly for no reason but it could be related to an ""automatic standby"" setting that I have disabled so time will tell. The sound quality is good and this fixes my issue where the ""Smart Sound"" on my LG Smart TV makes dialogue completely unintelligible on Blu-rays and HD streaming with surround sound; I can now always hear the dialogue perfectly clear. The 3D settings isn't very desirable and just makes everything sound muddy and extra bass-heavy so I don't really understand the point. The ARC HDMI functionality works well but it doesn't turn on with my TV. My one main complaint is that it takes a long time to move the volume either up or down and there is no digital display so you have to go by the amount of LEDs lit on the unit—not very telling when each LED represents 3 different volumes.","Reviewed in the United States February 16, 2021",AEI5EMRDKBBXMO3G3GFELR5ZHK4A,True,0,Style: YAS-109BL
R281N5NOVK03GV,B07T5GGR8L,5.0 out of 5 stars Simple - sounds good - speech enhancement works.,Photomagica,5,"I plugged this into a TV with HDMI Arc and it came on and has worked perfectly since. Speech enhancement works very well, though it adds a slight harsh quality to the sound. Still it is absolutely needed on the too many shows where the characters mumble or speak in near whispers. Of course YMMV depending upon your hearing.When I purchased this I did not know it came with screw sockets on the back to mount it on the wall and a template to mark the wall for mounting. So - I put two screws in the wall under the TV and done. Nice!I found that the sound is better with the bar on the wall - the wide face facing the viewers - rather than narrow edge-on sitting on a console under the TV. I also tried it edge-on above the TV and this was slightly worse than edge-on under the TV. The differences weren't huge, just noticeable.Is this as good as a A/V receiver with multiple high quality speakers? (I have a system like that too.) No! That said, it does a a good job and produces pleasing sound with the small caveat that speech enhancement should only be used when needed.Is this very noticeably better than the sound from the TV itself? Hugely better!","Reviewed in the United States February 14, 2020",AG47KMS65QDQRVG4ZG3AJEFMKFHA,True,2,Style: YAS-109BL
RPOHWVOVCDSJ,B07T5GGR8L,3.0 out of 5 stars Ok but not great soundbar,R. Johnson,3,"I did a lot of research on soundbars when I moved into an apartment and needed a compact yet great sounding system. I was hoping a soundbar would be the solution. I was very disappointed with virtually every soundbar I saw reviewed but thought that this Yamaha would be a moderately priced solution that sounded great. What I found is I have a decent soundbar that frankly doesn't sound better than my initial purchase of a low-cost soundbar at 25% of the cost. The system was not easy to set up, had to call support as the instructions that came with did not match what I was told on the phone and found online. The sound is decent, but not impressive at all unless you crank it up to a level I can't do in an apartment building. If you are directly in front of the bar, it sounds better, but even in my very small living room, I find if you are at the side you really loose the bass and treble highlights (can't fill the room). And after having only 3 weeks I already had it lose its configuration that took quite some time to set up and had to start over to re-set-up. I can't say it is horrible, but really wish I had never purchased it and could use the money I invested in a better solution (if I can find it).","Reviewed in the United States September 24, 2019",AEVIKJVCZPTA4ZGQ2WOVZRTAX47A,True,34,Style: YAS-109BL
